URL,A,B,C,D,E,標題,提出日,F,G,提出者,H,I,J,K,L,M,N,O,附加檔名,附加檔說明,附加檔URL,本文檔案位置
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005766&DOCCRDT=20130204&DOCCRTM=121208&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21130204&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005766,BULLETIN,XBULET,2013%u5E74%20%u5E74%u5EA6%u50B3%u7968%u7533%u8ACB%u55AE,20130204,121208,A22,總務部[傅芳瑞],04,21130204,N,B,01,PEPH4500,2,00,2013年度傳票.空白.xls,,\\10.90.118.89\file\BULLETIN\XBULET\attach\005766\2013年度傳票.空白.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\005766
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005769&DOCCRDT=20130205&DOCCRTM=111653&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21130205&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005769,BULLETIN,XBULET,2013%u5E74%u6625%u7BC0%u671F%u9593%u6C7D%u6A5F%u8ECA%u505C%u8ECA%u5834%u95DC%u9589%u4F7F%u7528%u76F8%u95DC%u4E8B%u5B9C,20130205,111653,A22,總務部[任海成],04,21130205,N,B,01,PEPH4500,2,00,2013年春節假期車輛停放連絡.xls,,\\10.90.118.89\file\BULLETIN\XBULET\attach\005769\2013年春節假期車輛停放連絡.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\005769
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005816&DOCCRDT=20130313&DOCCRTM=164655&DOCSTATUS=B&DOCERCD=A06&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130313&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005816,BULLETIN,XBULET,%u5EE2%u68C4%u6750%u60C5%u5831No.7%u591A%u529F%u80FD%u96FB%u8A71%u7CFB%u7D71,20130313,164655,A06,CB推進中心[蘇鎮鏡],04,21130313,N,B,01,PEPH4400,1,01,haikigoods_form_單線電話機_CB單據.xls,,\\10.90.118.89\file\BULLETIN\XBULET\attach\005816\haikigoods_form_單線電話機_CB單據.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\005816
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005834&DOCCRDT=20130328&DOCCRTM=105139&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21130328&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005834,BULLETIN,XBULET,%u53E4%u5DDDCD.%u5927%u6FA4BA.%u95A2SV%20%20%u6B78%u570B%u6B61%u9001%u4E8B%u5B9C,20130328,105139,A22,總務部[傅芳瑞],04,21130328,N,B,01,PEPH4500,2,00,古川CD.大澤BA.歸國歡送.xls,,\\10.90.118.89\file\BULLETIN\XBULET\attach\005834\古川CD.大澤BA.歸國歡送.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\005834
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005836&DOCCRDT=20130401&DOCCRTM=114201&DOCSTATUS=B&DOCERCD=A05&DOCERNAM=&DOCRELEV=01&DOCATHCD=0&DOCEXPDT=21130401&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005836,BULLETIN,XBULET,2013%u5E74%u5EA6%20PTW-G%u4E8B%u696D%u65B9%u91DD%u767C%u8868%u6703%u53EC%u958B%u9023%u7D61,20130401,114201,A05,經營戰略中心[詹彬宏],04,21130401,N,B,01,PEPH4400,0,NULL,NULL,NULL,NULL,\\10.90.118.89\file\BULLETIN\XBULET\content\005836
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005849&DOCCRDT=20130412&DOCCRTM=082714&DOCSTATUS=B&DOCERCD=A05&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21130412&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005849,BULLETIN,XBULET,2013%u5E74%u5EA6%20PTW-G%u4E8B%u696D%u65B9%u91DD%u767C%u8868%u6703%u5EA7%u4F4D%u8868,20130412,082714,A05,經營戰略中心[詹彬宏],04,21130412,N,B,01,PEPH4500,2,00,20130415LIST.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\005849\20130415LIST.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\005849
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005856&DOCCRDT=20130416&DOCCRTM=155315&DOCSTATUS=B&DOCERCD=A05&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130416&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005856,BULLETIN,XBULET,2013%u5E74%u5EA6PTW-G%u4E8B%u696D%u65B9%u91DD%u767C%u8868%u30A2%u30F3%u30B1%u30FC%u30C8%u8ABF%u67FB,20130416,155315,A05,經營戰略中心[詹彬宏],04,21130416,N,B,01,PEPH4400,1,01,PEPH9921j.asp,%u8D77%u52D5%u30D5%u30A1%u30A4%u30EB%uFF08%u65E5%u672C%u8A9E%uFF09,\\10.90.118.89\file\BULLETIN\XBULET\attach\005856\PEPH9921j.asp,\\10.90.118.89\file\BULLETIN\XBULET\content\005856
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005857&DOCCRDT=20130416&DOCCRTM=155438&DOCSTATUS=B&DOCERCD=A05&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130416&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005857,BULLETIN,XBULET,2013%u5E74%u5EA6%20PTW-G%u4E8B%u696D%u65B9%u91DD%u767C%u8868%u6703%u610F%u898B%u8ABF%u67E5,20130416,155438,A05,經營戰略中心[詹彬宏],04,21130416,N,B,01,PEPH4400,1,01,PEPH9921c.asp,%u555F%u52D5%u6A94%28%u4E2D%u6587%u7248%29,\\10.90.118.89\file\BULLETIN\XBULET\attach\005857\PEPH9921c.asp,\\10.90.118.89\file\BULLETIN\XBULET\content\005857
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005862&DOCCRDT=20130424&DOCCRTM=154529&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=0&DOCEXPDT=21130424&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005862,BULLETIN,XBULET,5/2%u63DB%u8457%u590F%u5B63%u5236%u670D%u7531,20130424,154529,A22,總務部[任海成],04,21130424,N,B,01,PEPH4400,0,NULL,NULL,NULL,NULL,\\10.90.118.89\file\BULLETIN\XBULET\content\005862
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005904&DOCCRDT=20130604&DOCCRTM=104230&DOCSTATUS=B&DOCERCD=BB5&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130604&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005904,BULLETIN,XBULET,Panasonic%20LINE%u5B98%u65B9%u5E33%u865F%20-%20%u521D%u767B%u5834,20130604,104230,BB5,行銷宣傳部[羊錦邦],04,21130604,N,B,01,PEPH4400,1,01,Panasonic LINE.pps,Panasonic%20LINE%u5B98%u65B9%u5E33%u865F,\\10.90.118.89\file\BULLETIN\XBULET\attach\005904\Panasonic LINE.pps,\\10.90.118.89\file\BULLETIN\XBULET\content\005904
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005935&DOCCRDT=20130710&DOCCRTM=082406&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130710&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005935,BULLETIN,XBULET,PTW%20SpotOffice%u555F%u7528%u3001%u958B%u653E%u4F7F%u7528%28%u4E2D%u6587%29,20130710,082406,A22,總務部[傅芳瑞],04,21130710,N,B,01,PEPH4400,1,01,PTW Spot Office 20130702CT.pdf,SpotOffice%28%u4E2D%u6587%29,\\10.90.118.89\file\BULLETIN\XBULET\attach\005935\PTW Spot Office 20130702CT.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\005935
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005935&DOCCRDT=20130710&DOCCRTM=082406&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130710&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005935,BULLETIN,XBULET,PTW%20SpotOffice%u555F%u7528%u3001%u958B%u653E%u4F7F%u7528%28%u4E2D%u6587%29,20130710,082406,A22,總務部[傅芳瑞],04,21130710,N,B,01,PEPH4400,1,02,PTW Spot Office 20130702JP.pdf,SpotOffice%28%u65E5%u6587%29,\\10.90.118.89\file\BULLETIN\XBULET\attach\005935\PTW Spot Office 20130702JP.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\005935
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005936&DOCCRDT=20130710&DOCCRTM=082531&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130710&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005936,BULLETIN,XBULET,PTW%20Spot%20Office%u5229%u7528%u958B%u59CB%28%u65E5%u6587%29,20130710,082531,A22,總務部[傅芳瑞],04,21130710,N,B,01,PEPH4400,1,01,PTW Spot Office 20130702JP.pdf,SpotOffice%28%u65E5%u6587%29,\\10.90.118.89\file\BULLETIN\XBULET\attach\005936\PTW Spot Office 20130702JP.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\005936
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005936&DOCCRDT=20130710&DOCCRTM=082531&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130710&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005936,BULLETIN,XBULET,PTW%20Spot%20Office%u5229%u7528%u958B%u59CB%28%u65E5%u6587%29,20130710,082531,A22,總務部[傅芳瑞],04,21130710,N,B,01,PEPH4400,1,02,PTW Spot Office 20130702CT.pdf,SpotOffice%28%u4E2D%u6587%29,\\10.90.118.89\file\BULLETIN\XBULET\attach\005936\PTW Spot Office 20130702CT.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\005936
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005970&DOCCRDT=20130802&DOCCRTM=160543&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21130802&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005970,BULLETIN,XBULET,2013%u5E74%u6691%u5047%u671F%u8ECA%u8F1B%u505C%u653E%u9023%u7D61,20130802,160543,A22,總務部[傅芳瑞],04,21130802,N,B,01,PEPH4500,2,00,2013年暑假期車輛停放連絡.xls,,\\10.90.118.89\file\BULLETIN\XBULET\attach\005970\2013年暑假期車輛停放連絡.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\005970
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=005999&DOCCRDT=20130902&DOCCRTM=090215&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21130902&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,005999,BULLETIN,XBULET,%u5BBF%u820D%u6C7D%u8ECA%u505C%u8ECA%u5834%u91CD%u65B0%u6574%u7DE8%u9023%u7D61,20130902,090215,A22,總務部[任海成],04,21130902,N,B,01,PEPH4400,1,01,宿舍停車位變更201309.xls,,\\10.90.118.89\file\BULLETIN\XBULET\attach\005999\宿舍停車位變更201309.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\005999
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006026&DOCCRDT=20130917&DOCCRTM=121847&DOCSTATUS=B&DOCERCD=A19&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21130917&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006026,BULLETIN,XBULET,%u4E2D%u548C%u5EE02013%u5E74%u5404%u5927%u6A13%u6D88%u9632%u5B89%u5168%u6AA2%u6E2C%u65E5%u7A0B%u8868%u901A%u77E5%u7531,20130917,121847,A19,安全衛生管理部[徐修強],04,21130917,N,B,01,PEPH4500,2,00,2013年各大樓消防安全檢測日程表.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006026\2013年各大樓消防安全檢測日程表.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006026
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006045&DOCCRDT=20131002&DOCCRTM=170055&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006045,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u65E5%u6587%29,20131002,170055,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,05,51週年董事長致詞-日文.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006045\51週年董事長致詞-日文.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006045
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006045&DOCCRDT=20131002&DOCCRTM=170055&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006045,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u65E5%u6587%29,20131002,170055,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,06,創業51週年中谷總經理致詞JP.pps,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006045\創業51週年中谷總經理致詞JP.pps,\\10.90.118.89\file\BULLETIN\XBULET\content\006045
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006045&DOCCRDT=20131002&DOCCRTM=170055&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006045,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u65E5%u6587%29,20131002,170055,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,07,51週年工會致詞-日文.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006045\51週年工會致詞-日文.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006045
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006045&DOCCRDT=20131002&DOCCRTM=170055&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006045,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u65E5%u6587%29,20131002,170055,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,08,51週年員工代表致詞 - 日文.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006045\51週年員工代表致詞 - 日文.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006045
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006046&DOCCRDT=20131002&DOCCRTM=170230&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006046,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u4E2D%u6587%29,20131002,170230,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,01,51週年董事長致詞-中文.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006046\51週年董事長致詞-中文.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006046
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006046&DOCCRDT=20131002&DOCCRTM=170230&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006046,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u4E2D%u6587%29,20131002,170230,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,02,創業51週年中谷總經理致詞20131002中文.pps,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006046\創業51週年中谷總經理致詞20131002中文.pps,\\10.90.118.89\file\BULLETIN\XBULET\content\006046
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006046&DOCCRDT=20131002&DOCCRTM=170230&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006046,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u4E2D%u6587%29,20131002,170230,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,03,51週年工會致詞-中文.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006046\51週年工會致詞-中文.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006046
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006046&DOCCRDT=20131002&DOCCRTM=170230&DOCSTATUS=B&DOCERCD=A29&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131002&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006046,BULLETIN,XBULET,51%u9031%u5E74%u5EE0%u6176%u81F4%u8A5E%u5167%u5BB9%28%u4E2D%u6587%29,20131002,170230,A29,勞政部[楊淑慧],04,21131002,N,B,01,PEPH4400,1,04,51週年員工代表致詞 - 中文.pdf,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006046\51週年員工代表致詞 - 中文.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006046
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006060&DOCCRDT=20131021&DOCCRTM=172333&DOCSTATUS=B&DOCERCD=A05&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131021&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006060,BULLETIN,XBULET,2013%u5E7410%u6708%u4EFD%20PTW-G%u5E79%u90E8%u5408%u540C%u6703%u8B70%u53EC%u958B%u9023%u7D61,20131021,172333,A05,經營戰略中心[詹彬宏],04,21131021,N,B,01,PEPH4400,1,01,20131029Goudou LIST1021.xls,%u5EA7%u4F4D%u8868%u53CA%u53C3%u52A0%u4EBA%u54E1%u540D%u55AE,\\10.90.118.89\file\BULLETIN\XBULET\attach\006060\20131029Goudou LIST1021.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\006060
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006066&DOCCRDT=20131028&DOCCRTM=174529&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=0&DOCEXPDT=21131028&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006066,BULLETIN,XBULET,11/1%u63DB%u8457%u51AC%u5B63%u5236%u670D%u7531,20131028,174529,A22,總務部[任海成],04,21131028,N,B,01,PEPH4400,0,NULL,NULL,NULL,NULL,\\10.90.118.89\file\BULLETIN\XBULET\content\006066
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006075&DOCCRDT=20131030&DOCCRTM=143141&DOCSTATUS=B&DOCERCD=830326&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21131030&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006075,BULLETIN,XBULET,%u300CA%20Better%20Life%2C%20A%20Better%20World%u300D%u53F0%u7063%u7248%u5BE6%u4F8B%u5F71%u7247,20131030,143141,830326,詹彬宏,06,21131030,N,B,01,PEPH4500,2,00,1021-Panasonic.wmv,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006075\1021-Panasonic.wmv,\\10.90.118.89\file\BULLETIN\XBULET\content\006075
http://test.panasonic.com.tw/peph/PEPH4500.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006079&DOCCRDT=20131106&DOCCRTM=083209&DOCSTATUS=B&DOCERCD=A22&DOCERNAM=&DOCRELEV=01&DOCATHCD=2&DOCEXPDT=21131106&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006079,BULLETIN,XBULET,2014%u5E74%u8CC0%u5E74%u5361%u7533%u8ACB%u8868,20131106,083209,A22,總務部[傅芳瑞],04,21131106,N,B,01,PEPH4500,2,00,20131106賀年卡.xls,,\\10.90.118.89\file\BULLETIN\XBULET\attach\006079\20131106賀年卡.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\006079
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006089&DOCCRDT=20131115&DOCCRTM=172627&DOCSTATUS=B&DOCERCD=A31&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131115&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006089,BULLETIN,XBULET,WindowsXP%u53CAOffice2K3%u505C%u6B62%u652F%u63F4%u901A%u77E5,20131115,172627,A31,資訊系統中心[陳俊傑],04,21131115,N,B,01,PEPH4400,1,01,軟體更新需求統計.xls,%u8EDF%u9AD4%u66F4%u65B0%u9700%u6C42%u7D71%u8A08,\\10.90.118.89\file\BULLETIN\XBULET\attach\006089\軟體更新需求統計.xls,\\10.90.118.89\file\BULLETIN\XBULET\content\006089
http://test.panasonic.com.tw/peph/PEPH4400.asp?CTLLOC=BULLETIN&LOC=XBULET&DOCNO=006096&DOCCRDT=20131121&DOCCRTM=104512&DOCSTATUS=B&DOCERCD=1A006&DOCERNAM=&DOCRELEV=01&DOCATHCD=1&DOCEXPDT=21131121&DOCSBJ=&DOCTOABC=N&DOCTOCTL=20&DOCTOITM=12&DOCCTLID=20&DOCITMID=12&ACTION=viewmail&FROM=,20,12,006096,BULLETIN,XBULET,%u8CC7%u91D1%u7BA1%u7406%u6548%u7387%u5316%28%u652F%u4ED8%u65E5%u96C6%u4E2D%29%u9023%u7D61,20131121,104512,1A006,資金[洪瑞霞],04,21131121,N,B,01,PEPH4400,1,01,資金管理效率化-經營會議.pdf,%u8CC7%u91D1%u7BA1%u7406%u6548%u7387%u5316-%u7D93%u71DF%u6703%u8B70%u8CC7%u6599,\\10.90.118.89\file\BULLETIN\XBULET\attach\006096\資金管理效率化-經營會議.pdf,\\10.90.118.89\file\BULLETIN\XBULET\content\006096
